,playername,gamesPlayed,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,groundIntoDoublePlay,numberOfPitches,plateAppearances,totalBases,rbi,leftOnBase,sacBunts,sacFlies,babip,groundOutsToAirouts,catchersInterference,atBatsPerHomeRun,gamesStarted,assists,putOuts,errors,chances,fielding,rangeFactorPerGame,rangeFactorPer9Inn,innings,games,doublePlays,triplePlays,throwingErrors,era,inningsPitched,wins,losses,saves,saveOpportunities,holds,blownSaves,earnedRuns,whip,battersFaced,outs,gamesPitched,completeGames,shutouts,strikes,strikePercentage,hitBatsmen,balks,wildPitches,pickoffs,winPercentage,pitchesPerInning,gamesFinished,strikeoutWalkRatio,strikeoutsPer9Inn,walksPer9Inn,hitsPer9Inn,runsScoredPer9,homeRunsPer9,inheritedRunners,inheritedRunnersScored,passedBall,catcherERA
593334,Domingo German,11,54,69,22,13,0,7,39,13,0,51,4,.239,213,.296,.399,.695,0,0,.---,7,830,,85,,,0,0,,0.78,0,,11,0,1,1,2,.500,0.09,0.16,56.0,11,0,0,1,3.21,56.0,2,3,0,0,0,0,20,1.14,230,168,11,0,0,560,.670,4,1,0,0,.400,14.82,0,3.00,6.27,2.09,8.20,3.54,1.13,0,0,,
664314,Estevan Florial,2,7,8,4,0,0,0,13,3,0,3,1,.097,31,.200,.097,.297,0,2,1.000,0,140,35,3,1,18,0,0,.167,0.88,0,-.--,0,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593423,Frankie Montas,7,43,33,24,12,0,5,31,11,0,42,5,.288,146,.354,.473,.827,0,1,1.000,3,616,,69,,,1,2,,1.30,2,,7,2,6,1,9,.889,1.14,2.00,36.1,7,0,0,0,5.94,36.1,1,3,0,0,0,0,24,1.46,167,109,7,0,0,391,.630,5,0,3,0,.250,16.95,0,2.82,7.68,2.72,10.40,5.94,1.24,0,0,,
543037,Gerrit Cole,29,146,146,67,26,1,27,228,44,0,136,2,.208,655,.259,.374,.633,3,9,.750,10,2882,,245,,,0,1,,1.00,1,,29,16,9,0,25,1.000,0.86,1.27,177.1,29,0,0,0,3.30,177.1,11,7,0,0,0,0,65,1.02,703,532,29,0,0,1907,.660,2,1,2,0,.611,16.25,0,5.18,11.57,2.23,6.90,3.40,1.37,0,0,,
519317,Giancarlo Stanton,51,89,73,44,7,0,26,111,43,2,75,0,.217,345,.302,.464,.766,0,0,.---,7,1595,392,160,68,170,0,3,.232,1.22,1,13.27,51,0,0,0,0,.000,0.00,-.--,0.0,51,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650402,Gleyber Torres,9,98,149,64,23,1,21,116,32,1,116,3,.244,476,.294,.429,.723,4,9,.692,10,2016,514,204,62,241,1,2,.279,0.66,0,22.67,9,0,0,0,0,.000,0.00,-.--,0.0,9,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669711,Greg Weissert,8,6,10,7,1,0,1,9,4,0,6,2,.194,31,.324,.323,.647,0,2,1.000,0,138,,10,,,0,0,,0.60,0,,0,0,1,1,2,.500,0.13,1.13,8.0,8,0,0,1,7.88,8.0,3,0,0,0,1,0,7,1.25,37,24,8,0,0,86,.620,2,1,0,0,1.000,17.25,1,2.25,10.13,4.50,6.75,7.88,1.13,7,2,,
643396,Isiah Kiner-Falefa,124,152,107,63,19,0,3,65,30,2,117,5,.270,434,.321,.334,.655,4,20,.833,13,1738,476,145,45,164,2,5,.307,1.42,0,144.67,118,299,131,14,444,.968,3.47,3.64,1062.2,124,44,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592791,Jameson Taillon,28,160,163,68,36,3,23,128,27,0,146,4,.247,591,.283,.435,.718,2,5,.714,8,2419,,257,,,2,4,,0.98,1,,28,17,7,1,25,.960,0.86,1.41,153.0,28,2,0,1,3.94,153.0,13,4,0,0,0,0,67,1.13,629,459,28,0,0,1586,.660,4,0,3,0,.765,15.81,0,4.74,7.53,1.59,8.59,4.00,1.35,0,0,,
642528,Jonathan Loaisiga,43,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,0,9,3,0,12,1.000,0.28,2.77,39.2,43,0,0,0,4.54,39.2,1,3,1,2,10,1,20,1.29,166,119,43,0,0,412,.660,0,0,0,0,.250,15.76,7,2.00,7.26,3.63,7.94,4.76,0.68,21,5,,
624431,Jose Trevino,101,81,88,37,11,1,10,54,13,0,76,2,.255,298,.290,.399,.689,13,26,.667,5,1114,314,119,38,123,0,1,.281,0.92,4,29.80,80,29,745,5,779,.994,7.66,9.41,740.2,101,1,0,1,,,,,,,,,,,,,,,,,,,,21,3,,,,,,,,,,,,2,3.10
518626,Josh Donaldson,23,92,109,50,26,0,13,127,49,1,92,7,.221,416,.311,.377,.688,2,2,.500,10,1899,476,157,52,179,0,4,.282,0.84,0,32.00,23,0,0,0,0,.000,0.00,-.--,0.0,23,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543309,Kyle Higashioka,1,41,74,22,5,0,8,43,11,0,39,1,.203,192,.246,.354,.600,12,16,.571,4,782,209,68,23,87,2,3,.215,0.55,5,24.00,0,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,,,,,,,,,,,,,,,,,,,,15,0,,,,,,,,,,,,6,3.53
642152,Lou Trivino,18,16,15,4,1,0,0,13,8,0,13,2,.228,57,.343,.246,.589,1,0,.000,0,252,,14,,,0,0,,1.07,0,,0,3,2,0,5,1.000,0.28,3.00,15.0,18,0,0,0,1.20,15.0,1,2,0,0,1,0,2,1.40,67,45,18,0,0,153,.610,2,0,0,0,.333,16.80,6,1.63,7.80,4.80,7.80,2.40,0.00,19,5,,
476595,Lucas Luetge,45,38,61,17,9,0,4,53,14,1,52,2,.256,203,.309,.360,.669,0,0,.---,2,845,,73,,,0,1,,0.62,0,,0,3,1,2,6,.667,0.09,0.69,52.0,45,2,0,1,2.60,52.0,3,4,2,2,6,0,15,1.27,220,156,45,0,0,522,.620,2,0,0,0,.429,16.25,17,3.79,9.17,2.42,9.00,2.94,0.69,28,11,,
503556,Marwin Gonzalez,2,41,47,17,7,0,5,44,13,0,30,4,.190,158,.267,.329,.596,0,3,1.000,7,724,179,52,14,85,3,1,.227,0.87,0,31.60,0,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,0.00,0.1,0,0,0,0,0,0,0,0.00,1,1,1,0,0,2,.500,0,0,0,0,.---,12.00,1,-.--,0.00,0.00,0.00,0.00,0.00,3,0,,
609280,Miguel Andujar,8,23,27,9,2,0,1,19,3,0,22,0,.244,90,.266,.300,.566,0,4,1.000,0,330,94,27,8,34,0,1,.296,0.85,0,90.00,6,0,0,0,0,.000,0.00,-.--,0.0,8,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641482,Nestor Cortes,25,101,170,43,22,0,16,142,32,0,101,2,.197,512,.246,.334,.580,2,3,.600,5,2184,,171,,,0,2,,0.59,0,,25,6,4,1,11,.909,0.40,0.64,140.0,25,0,0,0,2.70,140.0,10,4,0,0,0,0,42,0.95,548,420,25,0,0,1479,.680,2,0,1,2,.714,15.60,0,4.44,9.13,2.06,6.49,2.76,1.03,0,0,,
672724,Oswald Peraza,5,6,6,3,2,0,0,4,3,0,5,1,.238,21,.360,.333,.693,0,0,.---,0,75,25,7,0,10,0,0,.294,1.00,0,-.--,5,12,9,0,21,1.000,4.20,4.02,47.0,5,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665828,Oswaldo Cabrera,18,17,31,6,3,1,1,26,5,0,18,0,.198,91,.237,.286,.523,2,1,.333,1,411,97,26,8,35,0,1,.262,0.55,0,91.00,17,6,33,0,39,1.000,2.17,2.26,155.2,18,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676760,Ron Marinaccio,33,27,35,10,5,1,2,46,19,0,19,5,.151,126,.285,.254,.539,1,3,.750,2,646,,32,,,0,1,,0.77,1,,0,2,4,0,6,1.000,0.18,1.46,37.1,33,0,0,0,1.93,37.1,1,0,0,0,5,0,8,1.02,152,112,33,0,0,401,.620,5,0,5,0,1.000,17.30,7,2.42,11.09,4.58,4.58,2.41,0.48,21,6,,
543901,Ryan Weber,5,18,9,1,1,0,1,3,1,0,6,0,.167,36,.189,.278,.467,1,0,.000,0,127,,10,,,0,0,,2.00,0,,0,1,3,0,4,1.000,0.80,3.60,10.2,5,0,0,0,0.84,10.2,0,0,1,1,0,0,1,0.66,37,32,5,0,0,91,.720,0,0,0,1,.---,11.91,4,3.00,2.53,0.84,5.06,0.84,0.84,0,0,,
641796,Tim Locastro,3,11,15,11,0,0,2,7,2,0,6,1,.154,39,.214,.308,.522,2,7,.778,0,146,42,12,4,19,0,0,.133,0.73,0,19.50,0,0,0,0,0,.000,0.00,-.--,0.0,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593974,Wandy Peralta,54,70,46,17,5,0,2,46,17,1,39,1,.197,198,.263,.253,.516,0,0,.---,8,804,,50,,,2,1,,1.52,0,,0,14,3,1,18,.944,0.31,2.73,56.0,54,2,0,0,2.41,56.0,3,4,4,9,9,5,15,1.00,219,168,54,0,0,505,.630,1,1,2,1,.429,14.36,18,2.71,7.39,2.73,6.27,2.73,0.32,26,6,,
676265,,13,20,53,17,9,0,8,32,16,0,30,3,.222,135,.318,.467,.785,0,3,1.000,0,605,,63,,,0,0,,0.38,0,,6,1,1,0,2,1.000,0.15,0.51,35.0,13,0,0,0,4.37,35.0,0,2,0,0,0,0,17,1.31,154,105,13,0,0,379,.630,3,0,1,0,.000,17.29,7,2.00,8.23,4.11,7.71,4.37,2.06,2,0,,
643256,Adam Cimber,67,62,63,24,9,2,5,51,12,1,58,6,.253,229,.305,.376,.681,0,6,1.000,4,906,,86,,,3,2,,0.98,0,,0,8,2,0,10,1.000,0.15,1.48,61.0,67,1,0,0,3.10,61.0,10,5,4,8,16,4,21,1.15,252,183,67,0,0,627,.690,6,0,1,0,.667,14.85,13,4.25,7.52,1.77,8.56,3.54,0.74,29,9,,
672386,Alejandro Kirk,44,131,120,56,19,0,13,52,56,2,125,4,.295,424,.379,.432,.811,12,32,.727,9,1973,488,183,59,153,0,4,.309,1.09,1,32.62,43,0,0,0,0,.000,0.00,-.--,0.0,44,0,0,0,,,,,,,,,,,,,,,,,,,,11,2,,,,,,,,,,,,1,3.60
666201,Alek Manoah,28,153,204,54,26,1,16,163,43,0,134,15,.207,648,.270,.324,.594,5,8,.615,10,2642,,210,,,1,5,,0.75,1,,28,13,5,1,19,.947,0.64,0.92,177.2,28,1,0,0,2.43,177.2,14,7,0,0,0,0,48,1.00,713,533,28,0,0,1745,.660,15,0,4,0,.667,14.87,0,3.79,8.26,2.18,6.79,2.74,0.81,0,0,,
542914,Anthony Bass,45,39,47,10,7,1,1,45,10,0,32,0,.198,162,.243,.272,.515,2,2,.500,2,620,0,44,0,0,0,1,.---,0.83,0,-.--,0,5,5,2,12,.833,0.22,2.05,44.2,45,1,0,1,1.41,44.2,2,3,0,3,16,3,7,0.94,173,134,45,0,0,414,.670,0,0,1,1,.400,13.88,7,4.50,9.07,2.01,6.45,2.01,0.20,16,3,,
666182,Bo Bichette,1,149,126,83,41,1,24,143,36,0,166,2,.285,582,.328,.483,.811,8,10,.556,16,2244,622,281,88,237,0,2,.341,1.18,0,24.25,1,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605548,Bradley Zimmer,1,2,6,4,1,0,0,4,0,0,4,0,.250,16,.250,.313,.563,0,0,.---,0,62,16,5,0,8,0,0,.333,0.33,0,-.--,0,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624415,Cavan Biggio,3,46,63,37,18,1,6,68,36,0,47,4,.212,222,.331,.383,.714,0,2,1.000,2,1117,264,85,23,114,1,1,.275,0.73,0,37.00,0,0,0,0,0,.000,0.00,-.--,0.0,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643376,Danny Jansen,1,35,64,27,4,0,12,30,17,1,41,3,.247,166,.321,.488,.809,8,27,.771,1,735,190,81,33,68,0,4,.227,0.55,2,13.83,1,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,,,,,,,,,,,,,,,,,,,,5,2,,,,,,,,,,,,1,3.57
475479,David Phelps,59,42,66,19,7,2,1,59,27,0,46,2,.217,212,.311,.283,.594,2,2,.500,3,1021,,60,,,1,0,,0.64,0,,0,5,1,0,6,1.000,0.10,0.95,57.2,59,0,0,0,2.65,57.2,0,2,1,2,9,1,17,1.27,242,173,59,0,0,612,.600,2,0,3,0,.000,17.71,9,2.19,9.21,4.21,7.18,2.97,0.16,25,4,,
672515,Gabriel Moreno,17,19,17,3,1,0,0,8,2,0,16,0,.267,60,.290,.283,.573,5,9,.643,2,221,62,17,4,22,0,0,.308,1.12,0,-.--,16,10,125,2,137,.985,7.94,8.93,136.1,17,1,0,1,,,,,,,,,,,,,,,,,,,,4,0,,,,,,,,,,,,0,5.48
543807,George Springer,36,129,118,76,19,3,20,89,50,1,116,6,.259,448,.339,.449,.788,1,13,.929,5,1928,511,201,60,164,0,4,.280,1.09,3,22.40,36,0,0,0,0,.000,0.00,-.--,0.0,36,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598265,Bradley Jr.,10,18,13,7,4,0,0,13,4,0,10,0,.185,54,.241,.259,.500,0,0,.---,2,215,58,14,6,27,0,0,.244,1.38,0,-.--,4,2,12,0,14,1.000,1.40,2.63,48.0,10,0,0,0,9.00,1.0,0,0,0,0,0,0,1,4.00,7,3,1,0,0,13,.430,0,0,0,0,.---,30.00,1,0.33,9.00,27.00,9.00,9.00,0.00,0,0,,
605447,Jordan Romano,55,45,55,15,5,0,4,64,17,3,37,3,.184,201,.258,.269,.527,0,4,1.000,4,839,,54,,,0,0,,0.82,1,,0,5,2,0,7,1.000,0.13,1.15,55.2,55,0,0,0,1.94,55.2,5,3,33,37,2,4,12,0.97,222,167,55,0,0,576,.690,3,0,0,0,.625,15.07,48,3.76,10.35,2.75,5.98,2.43,0.65,11,1,,
621244,Jose Berrios,28,135,172,89,29,1,28,133,37,0,173,10,.283,611,.333,.471,.804,4,4,.500,10,2365,,288,,,0,2,,0.78,1,,28,15,4,1,20,.950,0.68,1.13,152.2,28,1,0,1,5.07,152.2,10,5,0,0,0,0,86,1.38,661,458,28,0,0,1591,.670,10,0,2,2,.667,15.49,0,3.59,7.84,2.18,10.20,5.25,1.65,0,0,,
657240,Julian Merryweather,24,27,23,15,9,0,3,22,4,1,28,2,.292,96,.327,.479,.806,0,2,1.000,1,366,,46,,,2,2,,1.17,0,,1,1,0,0,1,1.000,0.04,0.38,24.0,24,0,0,0,5.63,24.0,0,3,0,1,1,1,15,1.33,106,72,24,0,0,263,.720,2,0,1,0,.000,15.25,6,5.50,8.25,1.50,10.50,5.63,1.13,9,6,,
592332,Kevin Gausman,28,116,159,67,33,4,13,185,25,0,172,1,.274,627,.301,.402,.703,4,17,.810,8,2533,,252,,,1,4,,0.73,0,,28,10,2,1,13,.923,0.43,0.68,158.1,28,0,0,1,3.41,158.1,12,9,0,0,0,0,60,1.24,658,475,28,0,0,1774,.700,1,2,2,0,.571,16.00,0,7.40,10.52,1.42,9.78,3.81,0.74,0,0,,
656305,Matt Chapman,1,80,141,73,26,1,24,152,56,1,112,8,.233,481,.321,.441,.762,2,2,.500,6,2312,549,212,68,233,0,4,.285,0.57,0,20.04,1,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606132,Raimel Tapia,1,117,76,37,17,1,6,67,13,0,91,0,.262,347,.288,.369,.657,1,7,.875,11,1326,366,128,43,148,3,1,.309,1.54,2,57.83,1,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548389,Ross Stripling,29,127,123,43,24,0,11,102,20,0,98,2,.219,448,.254,.346,.600,3,7,.700,5,1800,,155,,,0,2,,1.03,0,,21,8,5,0,13,1.000,0.45,0.98,119.1,29,0,0,0,2.94,119.1,8,4,1,1,0,0,39,0.99,472,358,29,0,0,1221,.680,2,0,0,0,.667,15.08,2,5.10,7.69,1.51,7.39,3.24,0.83,3,0,,
669289,Santiago Espinal,11,124,133,49,25,0,7,68,36,1,118,2,.269,439,.325,.374,.699,6,6,.500,12,1877,481,164,50,205,1,3,.302,0.93,0,62.71,4,15,6,0,21,1.000,1.91,3.78,50.0,11,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606192,Teoscar Hernandez,7,96,86,55,28,1,20,136,30,0,112,2,.260,430,.312,.470,.782,3,6,.667,14,1808,462,202,66,199,0,0,.336,1.12,0,21.50,7,0,0,0,0,.000,0.00,-.--,0.0,7,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641835,Tim Mayza,53,57,24,14,6,1,6,34,9,1,36,1,.243,148,.288,.419,.707,0,2,1.000,6,593,,62,,,1,2,,2.38,0,,0,3,3,0,6,1.000,0.11,1.32,41.0,53,0,0,0,2.85,41.0,7,0,1,5,14,4,13,1.10,161,123,53,0,0,378,.640,1,1,2,0,1.000,14.46,7,3.78,7.46,1.98,7.90,3.07,1.32,34,8,,
670950,Trevor Richards,55,41,52,33,8,1,9,70,30,1,52,1,.248,210,.339,.424,.763,3,5,.625,3,1010,,89,,,1,4,,0.79,0,,2,2,3,0,5,1.000,0.09,0.82,55.2,55,1,0,0,4.85,55.2,3,2,0,1,7,1,30,1.47,246,167,55,0,0,595,.590,1,0,2,0,.600,18.14,10,2.33,11.32,4.85,8.41,5.34,1.46,26,8,,
665489,Vladimir Guerrero,29,186,127,81,33,0,28,100,51,6,158,6,.278,568,.342,.484,.826,3,8,.727,24,2310,628,275,84,227,0,3,.293,1.46,0,20.29,29,0,0,0,0,.000,0.00,-.--,0.0,29,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593160,Whit Merrifield,2,1,2,2,0,0,1,0,0,0,2,1,.400,5,.500,1.000,1.500,0,0,.---,0,13,76,5,5,42,0,0,.241,0.50,0,70.00,1,0,1,0,1,1.000,0.50,1.29,7.0,2,0,0,0,18.00,1.0,0,0,0,0,0,0,2,2.00,6,3,1,0,0,11,.850,1,0,0,0,.---,13.00,1,-.--,0.00,0.00,18.00,18.00,9.00,0,0,,
554340,Yimi Garcia,53,47,62,16,10,0,4,50,14,2,35,3,.183,191,.246,.298,.544,0,5,1.000,3,892,,57,,,0,3,,0.76,0,,0,5,0,0,5,1.000,0.09,0.85,53.2,53,0,0,0,2.35,53.2,4,4,1,5,20,4,14,0.91,211,161,53,0,0,564,.630,3,1,0,0,.500,16.62,7,3.57,8.39,2.35,5.87,2.68,0.67,16,2,,
579328,Yusei Kikuchi,27,87,72,65,21,2,22,110,56,0,90,8,.254,355,.365,.510,.875,3,1,.250,7,1715,,181,,,1,3,,1.21,0,,20,10,3,1,14,.929,0.48,1.27,92.1,27,1,0,1,5.46,92.1,4,7,0,0,0,0,56,1.58,423,277,27,0,0,1050,.610,8,0,3,1,.364,18.57,1,1.96,10.72,5.46,8.77,6.34,2.14,4,0,,
647315,Zach Pop,18,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,0,0,1,1,2,.500,0.06,0.45,20.0,18,0,0,1,3.60,20.0,2,0,0,0,1,0,8,1.25,83,60,18,0,0,187,.680,1,0,1,0,1.000,13.70,6,7.00,6.30,0.90,10.35,4.05,0.45,12,1,,
676265,,13,20,53,17,9,0,8,32,16,0,30,3,.222,135,.318,.467,.785,0,3,1.000,0,605,,63,,,0,0,,0.38,0,,6,1,1,0,2,1.000,0.15,0.51,35.0,13,0,0,0,4.37,35.0,0,2,0,0,0,0,17,1.31,154,105,13,0,0,379,.630,3,0,1,0,.000,17.29,7,2.00,8.23,4.11,7.71,4.37,2.06,2,0,,
542194,Christian Bethancourt,1,28,30,13,4,0,6,27,1,0,26,0,.234,111,.241,.432,.673,8,8,.500,3,357,112,48,11,47,0,0,.256,0.93,3,18.50,0,0,1,0,1,1.000,1.00,3.00,3.0,1,0,0,0,3.00,3.0,0,0,0,0,0,0,1,2.00,15,9,3,0,0,32,.800,0,0,5,1,.---,13.33,3,-.--,3.00,0.00,18.00,3.00,3.00,0,0,1,3.62
621363,Colin Poche,56,36,66,23,5,1,10,53,20,0,37,1,.197,188,.272,.394,.666,1,2,.667,0,842,,74,,,0,4,,0.55,0,,0,2,0,0,2,1.000,0.04,0.35,51.2,56,0,0,0,3.31,51.2,4,2,7,13,20,6,19,1.10,213,155,56,0,0,549,.650,1,0,4,1,.667,16.30,11,2.65,9.23,3.48,6.45,4.01,1.74,14,4,,
446372,Corey Kluber,27,126,171,72,30,2,18,122,18,0,149,9,.266,560,.297,.423,.720,3,4,.571,6,2112,,237,,,2,6,,0.74,0,,27,9,7,1,17,.941,0.59,1.01,142.1,27,1,0,1,4.36,142.1,10,8,0,0,0,0,69,1.17,595,427,27,0,0,1463,.690,9,0,2,0,.556,14.84,0,6.78,7.71,1.14,9.42,4.55,1.14,0,0,,
444482,David Peralta,5,25,36,9,9,1,0,26,8,1,32,1,.271,118,.320,.364,.684,1,0,.000,2,463,128,43,11,49,0,1,.344,0.69,0,-.--,5,0,0,0,0,.000,0.00,-.--,0.0,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656876,Drew Rasmussen,25,141,115,44,18,2,11,114,28,0,107,3,.226,474,.272,.342,.614,4,8,.667,8,1993,,162,,,1,2,,1.23,1,,25,8,7,1,16,.938,0.60,1.07,126.2,25,0,0,1,2.77,126.2,10,5,0,0,0,0,39,1.07,509,380,25,0,0,1328,.670,3,0,10,0,.667,15.73,0,4.07,8.10,1.99,7.60,3.13,0.78,0,0,,
642336,Francisco Mejia,2,56,79,31,19,0,6,59,6,0,65,2,.252,258,.273,.395,.668,9,34,.791,5,964,267,102,29,111,0,1,.304,0.71,0,43.00,2,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,,,,,,,,,,,,,,,,,,,,23,1,,,,,,,,,,,,5,3.22
664076,Garrett Cleavinger,5,7,8,3,3,0,0,11,1,0,5,0,.161,31,.188,.258,.446,0,0,.---,0,114,,8,,,0,0,,0.88,0,,0,0,0,0,0,.000,0.00,0.00,8.2,5,0,0,0,3.12,8.2,1,0,0,0,0,0,3,0.69,32,26,5,0,0,82,.720,0,0,0,0,1.000,13.15,1,11.00,11.42,1.04,5.19,3.12,0.00,1,0,,
623912,Harold Ramirez,47,100,80,41,20,0,6,59,18,1,108,7,.315,343,.358,.426,.784,5,3,.375,5,1353,372,146,54,151,0,4,.362,1.25,0,57.17,47,0,0,0,0,.000,0.00,-.--,0.0,47,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670623,Isaac Paredes,1,81,87,44,14,0,18,59,33,0,61,2,.213,286,.297,.451,.748,1,0,.000,10,1349,323,129,40,133,0,2,.204,0.93,0,15.89,0,2,0,0,2,1.000,2.00,9.00,2.0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608638,JT Chargois,12,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,2,2,1,0,3,1.000,0.25,2.25,12.2,12,0,0,0,3.46,13.0,2,0,0,0,2,0,5,1.15,53,39,13,0,0,133,.700,1,0,0,0,1.000,14.69,1,1.75,4.85,2.77,7.62,4.15,2.08,7,0,,
656222,Jalen Beeks,41,59,44,22,13,1,7,68,22,0,49,2,.225,218,.300,.390,.690,0,0,.---,5,984,,85,,,1,1,,1.34,0,,7,7,1,0,8,1.000,0.20,1.22,59.0,41,0,0,0,2.90,59.0,2,3,2,6,4,4,19,1.20,244,177,41,0,0,622,.630,2,0,3,0,.400,16.68,8,3.09,10.37,3.36,7.47,3.36,1.07,9,3,,
592094,Jason Adam,62,45,52,11,3,1,5,71,14,1,26,6,.135,193,.215,.238,.453,0,10,1.000,7,850,,46,,,0,1,,0.87,1,,0,2,1,0,3,1.000,0.05,0.47,58.1,62,0,0,0,1.54,58.1,2,3,8,10,21,2,10,0.69,215,175,62,0,0,570,.670,6,0,2,0,.400,14.57,16,5.07,10.95,2.16,4.01,1.70,0.77,27,1,,
642770,Javy Guerra,8,9,10,6,3,0,2,4,3,0,11,1,.324,34,.395,.588,.983,0,0,.---,0,152,,20,,,0,0,,0.90,0,,0,0,1,0,1,1.000,0.13,1.29,7.1,8,0,0,0,7.36,7.1,0,0,0,0,1,0,6,1.91,38,22,8,0,0,92,.610,1,0,2,0,.---,20.73,2,1.33,4.91,3.68,13.50,7.36,2.45,0,0,,
605488,Jeffrey Springs,29,96,119,34,16,3,12,124,29,0,97,0,.224,434,.271,.357,.628,3,3,.500,8,1838,,155,,,0,2,,0.81,2,,21,9,4,0,13,1.000,0.45,1.02,115.2,29,1,0,0,2.41,115.2,8,4,0,0,0,0,31,1.09,467,347,29,0,0,1227,.670,0,1,1,2,.667,15.89,0,4.28,9.65,2.26,7.55,2.65,0.93,10,2,,
596847,Ji-Man Choi,9,75,65,31,18,0,10,111,52,3,74,2,.230,322,.338,.379,.717,0,0,.---,3,1652,379,122,50,136,0,3,.314,1.15,0,32.20,7,0,0,0,0,.000,0.00,-.--,0.0,9,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666018,Jonathan Aranda,1,9,6,4,3,0,1,8,3,0,12,0,.343,35,.395,.514,.909,0,0,.---,0,138,38,18,4,12,0,0,.423,1.50,0,35.00,1,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642350,Jose Siri,1,21,24,28,8,0,2,42,6,0,28,1,.243,115,.287,.365,.652,1,5,.833,0,485,122,42,9,61,0,0,.366,0.88,0,57.50,0,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643361,Kevin Herget,1,0,4,2,1,0,0,1,0,0,2,0,.333,6,.286,.500,.786,0,0,.---,0,23,,3,,,0,1,,0.00,0,,0,0,0,0,0,.000,0.00,0.00,1.2,1,0,0,0,10.80,1.2,0,0,0,0,0,0,2,1.20,7,5,1,0,0,18,.780,0,0,0,0,.---,13.80,1,-.--,5.40,0.00,10.80,10.80,0.00,0,0,,
622534,Manuel Margot,15,62,76,33,16,2,3,52,20,1,80,1,.297,269,.347,.405,.752,1,6,.857,5,1107,291,109,39,108,0,1,.358,0.82,0,89.67,15,0,0,0,0,.000,0.00,-.--,0.0,15,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664126,Pete Fairbanks,20,14,14,3,1,0,1,30,2,0,12,0,.174,69,.194,.232,.426,0,3,1.000,1,286,,16,,,0,1,,1.00,1,,0,1,5,0,6,1.000,0.30,2.70,20.0,20,0,0,0,1.35,20.0,0,0,7,7,6,0,3,0.70,73,60,20,0,0,199,.700,0,0,0,0,.---,14.30,8,15.00,13.50,0.90,5.40,1.35,0.45,4,1,,
