,playername,gamesPlayed,gamesStarted,assists,putOuts,errors,chances,fielding,rangeFactorPerGame,rangeFactorPer9Inn,innings,games,doublePlays,triplePlays,throwingErrors,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,groundIntoDoublePlay,numberOfPitches,plateAppearances,totalBases,rbi,leftOnBase,sacBunts,sacFlies,babip,groundOutsToAirouts,catchersInterference,atBatsPerHomeRun,era,inningsPitched,wins,losses,saves,saveOpportunities,holds,blownSaves,earnedRuns,whip,battersFaced,outs,gamesPitched,completeGames,shutouts,strikes,strikePercentage,hitBatsmen,balks,wildPitches,pickoffs,winPercentage,pitchesPerInning,gamesFinished,strikeoutWalkRatio,strikeoutsPer9Inn,walksPer9Inn,hitsPer9Inn,runsScoredPer9,homeRunsPer9,inheritedRunners,inheritedRunnersScored,passedBall,catcherERA
663556,Shane McClanahan,28,27,10,0,1,11,.909,0.37,0.56,161.1,27,1,0,1,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,2.51,161.1,12,7,0,0,0,0,45,0.92,620,484,27,0,0,1600,.670,3,0,7,2,.632,14.85,0,5.19,10.71,2.06,6.19,2.79,1.06,0,0,,
542888,Shawn Armstrong,7,0,0,0,0,0,.000,0.00,0.00,6.2,7,0,0,0,8,8,10,5,0,1,5,3,0,10,0,.333,30,.382,.600,.982,0,1,1.000,0,123,,18,,,0,1,,1.00,0,,10.80,6.2,0,0,0,0,0,0,8,1.95,34,20,7,0,0,74,.600,0,0,1,0,.---,18.45,1,1.67,6.75,4.05,13.50,13.50,1.35,3,1,,
670764,Taylor Walls,137,0,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,84,129,51,17,2,7,116,49,0,68,2,.173,393,.267,.280,.547,3,10,.769,5,1816,449,110,32,172,2,2,.224,0.65,1,56.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607192,Tyler Glasnow,1,1,0,0,0,0,.000,0.00,0.00,3.0,1,0,0,0,3,2,1,0,0,1,3,1,0,2,0,.200,10,.273,.500,.773,0,0,.---,1,50,,5,,,0,0,,1.50,0,,3.00,3.0,0,0,0,0,0,0,1,1.00,11,9,1,0,0,32,.640,0,0,0,0,.---,16.67,0,3.00,9.00,3.00,6.00,3.00,3.00,0,0,,
677551,Wander Franco,9,8,0,0,0,0,.000,0.00,-.--,0.0,9,0,0,0,99,93,45,20,2,5,31,23,1,83,0,.275,302,.322,.404,.726,0,8,1.000,4,1158,329,122,31,120,0,4,.289,1.06,0,60.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650490,Yandy Diaz,134,13,0,0,0,0,.000,0.00,-.--,0.0,13,0,0,0,141,132,69,32,0,9,58,77,2,136,6,.292,466,.398,.418,.816,3,3,.500,10,2130,550,195,54,180,0,1,.318,1.07,0,51.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676265,,15,8,1,2,0,3,1.000,0.20,0.61,44.0,15,0,0,0,26,65,26,10,0,11,39,21,0,39,4,.232,168,.330,.488,.818,1,4,.800,0,757,,82,,,0,1,,0.40,0,,5.11,44.0,0,4,0,0,0,0,25,1.36,194,132,15,0,0,474,.630,4,0,1,0,.000,17.20,7,1.86,7.98,4.30,7.98,5.32,2.25,2,0,,
668939,Adley Rutschman,108,22,0,0,0,0,.000,0.00,-.--,0.0,22,0,0,0,98,109,67,33,1,13,81,60,0,97,4,.254,382,.359,.448,.807,0,4,1.000,4,1910,449,171,42,145,0,3,.289,0.90,0,29.38,,,,,,,,,,,,,,,,,,,,20,0,,,,,,,,,,,,2,3.86
623993,Anthony Santander,31,31,0,0,0,0,.000,0.00,-.--,0.0,31,0,0,0,117,193,76,24,0,33,116,51,1,138,12,.246,560,.321,.466,.787,2,0,.000,14,2522,627,261,88,261,0,4,.253,0.61,0,16.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669720,Austin Hays,140,3,0,0,0,0,.000,0.00,-.--,0.0,3,0,0,0,127,153,66,32,2,16,110,33,0,131,10,.252,519,.309,.414,.723,4,2,.333,11,2001,564,215,57,229,0,2,.291,0.83,0,32.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608723,Austin Voth,19,0,2,1,0,3,1.000,0.16,1.50,18.2,19,0,0,0,16,20,22,4,0,4,18,6,0,34,0,.386,88,.426,.568,.994,0,1,1.000,2,391,,50,,,0,0,,0.80,0,,10.13,18.2,0,0,0,0,1,0,21,2.14,94,56,19,0,0,251,.640,0,0,2,0,.---,20.95,1,3.00,8.68,2.89,16.39,10.61,1.93,10,0,,
676641,Beau Sulser,4,0,1,0,1,2,.500,0.25,1.00,9.2,4,0,0,0,10,11,9,4,1,1,10,6,2,8,1,.211,38,.326,.447,.773,0,1,1.000,0,163,,17,,,0,1,,0.91,0,,3.72,9.2,0,0,0,0,0,0,4,1.45,46,29,4,0,0,106,.650,1,0,0,0,.---,16.86,2,1.67,9.31,5.59,7.45,8.38,0.93,2,2,,
641329,Bryan Baker,64,2,4,2,0,6,1.000,0.09,0.82,66.2,64,0,0,0,52,72,29,8,2,3,69,26,1,60,3,.238,252,.316,.321,.637,0,2,1.000,6,1148,,81,,,0,1,,0.72,0,,3.65,66.2,4,3,0,2,8,2,27,1.29,282,200,64,0,0,712,.620,3,0,2,1,.571,17.22,10,2.65,9.32,3.51,8.10,3.91,0.40,29,9,,
656775,Cedric Mullins,151,4,0,0,0,0,.000,0.00,-.--,0.0,4,0,0,0,136,186,87,31,4,16,120,44,2,155,9,.262,591,.320,.409,.729,10,32,.762,4,2371,652,242,64,205,1,5,.302,0.73,2,36.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672335,Cionel Perez,65,0,5,5,0,10,1.000,0.15,1.61,56.2,65,0,0,0,61,49,10,6,0,2,52,21,1,45,1,.221,204,.293,.279,.572,1,1,.500,8,885,0,57,0,0,0,3,.---,1.24,0,-.--,1.43,56.2,7,1,1,2,25,1,9,1.16,229,170,65,0,0,564,.640,1,0,4,0,.875,15.62,8,2.48,8.26,3.34,7.15,1.59,0.32,39,12,,
669084,DL Hall,9,1,0,0,0,0,.000,0.00,0.00,11.2,9,0,0,0,10,10,9,3,0,0,15,6,0,15,0,.306,49,.375,.367,.742,0,2,1.000,0,237,,18,,,0,1,,1.00,0,,6.94,11.2,0,1,0,0,0,0,9,1.80,56,35,9,0,0,157,.660,0,0,2,0,.000,20.31,0,2.50,11.57,4.63,11.57,6.94,0.00,8,6,,
665152,Dean Kremer,21,20,6,5,0,11,1.000,0.52,0.83,119.1,21,1,0,0,115,134,44,27,0,10,83,33,0,117,5,.262,446,.319,.390,.709,2,5,.714,14,1865,,174,,,1,2,,0.86,1,,3.17,119.1,8,6,0,0,0,0,42,1.26,488,358,21,1,1,1228,.660,5,0,4,1,.571,15.63,0,2.52,6.26,2.49,8.82,3.32,0.75,0,0,,
622253,Dillon Tate,65,0,4,4,2,10,.800,0.12,1.00,72.0,65,0,0,0,98,50,27,16,0,6,59,13,2,57,7,.218,262,.271,.347,.618,1,4,.800,9,1040,0,91,0,0,0,2,.---,1.96,0,-.--,2.88,72.0,4,4,4,5,16,1,23,0.97,284,216,65,0,0,712,.680,7,0,3,0,.500,14.44,12,4.54,7.38,1.63,7.13,3.38,0.75,23,2,,
642585,Felix Bautista,64,0,4,4,0,8,1.000,0.13,1.13,64.2,64,0,0,0,53,49,18,7,0,7,86,22,0,38,1,.170,224,.245,.295,.540,2,5,.714,5,980,0,66,0,0,0,2,.---,1.08,0,-.--,2.23,64.2,4,4,15,17,12,2,16,0.93,249,194,64,0,0,643,.660,1,0,2,0,.500,15.15,30,3.91,11.97,3.06,5.29,2.51,0.97,35,7,,
683002,Gunnar Henderson,28,3,0,0,0,0,.000,0.00,-.--,0.0,4,0,0,0,29,16,10,7,1,4,26,12,1,27,0,.276,98,.355,.490,.845,1,1,.500,1,449,110,48,17,34,0,0,.338,1.81,0,24.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542583,Jesus Aguilar,113,0,3,1,0,4,1.000,1.00,7.20,5.1,4,0,0,0,76,140,37,18,0,15,106,27,1,98,4,.236,415,.286,.388,.674,0,1,1.000,8,1895,456,161,49,159,0,5,.278,0.54,5,27.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543475,Jordan Lyles,31,31,15,13,0,28,1.000,0.90,1.47,172.0,31,2,0,0,167,195,93,46,1,25,135,51,0,192,8,.280,685,.336,.460,.796,1,7,.875,18,2882,,315,,,0,4,,0.86,0,,4.55,172.0,11,11,0,0,0,0,87,1.41,748,516,31,1,0,1821,.630,8,0,5,0,.500,16.76,0,2.65,7.06,2.67,10.05,4.87,1.31,0,0,,
622761,Jorge Mateo,144,136,403,170,17,590,.971,4.01,4.28,1205.2,143,88,1,7,99,131,62,24,7,13,145,25,0,105,5,.221,475,.266,.383,.649,9,34,.791,8,1909,512,182,50,225,3,2,.288,0.76,2,36.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669211,Keegan Akin,43,1,11,3,0,14,1.000,0.33,1.59,79.2,43,2,0,0,88,72,35,15,0,10,73,20,0,65,1,.220,295,.270,.373,.643,1,0,.000,8,1198,,110,,,1,2,,1.22,1,,3.28,79.2,3,3,2,2,3,0,29,1.07,320,239,43,0,0,836,.700,1,0,1,0,.500,15.04,10,3.65,8.25,2.26,7.34,3.95,1.13,27,10,,
680694,Kyle Bradish,22,22,9,6,0,15,1.000,0.68,1.21,112.2,22,0,0,0,117,98,67,17,0,17,106,41,0,116,7,.269,431,.340,.427,.767,0,1,1.000,16,1894,,184,,,2,4,,1.19,1,,5.11,112.2,4,7,0,0,0,0,64,1.39,486,338,22,0,0,1164,.610,7,0,6,0,.364,16.81,0,2.59,8.47,3.28,9.27,5.35,1.36,0,0,,
669065,Kyle Stowers,30,2,0,0,0,0,.000,0.00,-.--,0.0,4,0,0,0,13,19,11,2,1,3,25,4,0,21,1,.269,78,.313,.436,.749,0,0,.---,1,303,83,34,10,31,0,0,.360,0.68,0,26.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670810,Logan Gillaspie,15,0,0,0,0,0,.000,0.00,0.00,15.2,15,0,0,0,15,21,8,3,1,1,9,2,0,19,1,.302,63,.328,.429,.757,0,0,.---,1,232,,27,,,0,1,,0.71,0,,3.45,15.2,0,0,0,1,0,1,6,1.34,67,47,15,0,0,152,.660,1,0,0,0,.---,14.81,6,4.50,5.17,1.15,10.91,4.60,0.57,7,3,,
657508,Mike Baumann,12,3,2,2,1,5,.800,0.33,1.24,29.0,12,0,0,1,33,29,15,8,0,2,19,8,0,34,2,.298,114,.352,.421,.773,2,1,.333,4,496,,48,,,0,1,,1.14,0,,4.34,29.0,1,3,0,0,1,0,14,1.45,125,87,12,0,0,310,.630,2,0,1,0,.250,17.10,2,2.38,5.90,2.48,10.55,4.66,0.62,4,1,,
455139,Robinson Chirinos,65,61,19,445,3,467,.994,7.25,8.17,511.1,64,1,0,1,41,50,10,9,0,4,66,19,0,34,4,.180,189,.268,.291,.559,0,1,1.000,3,834,214,55,22,79,1,1,.250,0.82,0,47.25,,,,,,,,,,,,,,,,,,,,18,0,,,,,,,,,,,,3,4.33
596059,Rougned Odor,131,0,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,78,149,49,19,3,13,107,31,1,87,9,.209,417,.275,.362,.637,1,6,.857,9,1721,461,151,53,185,0,4,.246,0.52,0,32.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663630,Ryan McKenna,2,0,0,0,0,0,.000,0.00,-.--,0.0,5,0,0,0,1,3,2,1,0,0,0,1,0,5,0,.714,7,.600,.857,1.457,0,0,.---,0,31,162,6,11,63,0,2,.366,0.33,0,73.00,13.50,1.1,0,0,0,0,0,0,2,4.50,10,4,2,0,0,20,.650,0,0,0,0,.---,23.25,2,0.00,0.00,6.75,33.75,13.50,0.00,3,3,,
663624,Ryan Mountcastle,140,21,0,0,0,0,.000,0.00,-.--,0.0,21,0,0,0,111,151,62,27,1,22,149,41,1,133,4,.248,537,.302,.425,.727,1,4,.800,12,2273,589,228,83,228,0,7,.298,0.74,0,24.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657093,Spenser Watkins,21,19,6,5,2,13,.846,0.52,1.00,99.0,21,0,0,2,109,122,54,24,1,11,58,27,0,110,4,.277,397,.328,.426,.754,2,2,.500,2,1540,,169,,,0,2,,0.89,0,,4.55,99.0,5,6,0,0,0,0,50,1.38,430,297,21,0,0,1000,.650,4,1,3,0,.455,15.56,0,2.15,5.27,2.45,10.00,4.91,1.00,0,0,,
679631,Terrin Vavra,35,6,0,0,0,0,.000,0.00,-.--,0.0,8,0,0,0,21,19,13,2,1,0,16,10,0,20,0,.270,74,.349,.324,.673,1,0,.000,2,325,86,24,9,22,0,2,.333,1.11,0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663527,Tyler Nevin,3,3,0,0,0,0,.000,0.00,-.--,0.0,3,0,0,0,38,43,17,4,0,2,46,19,0,31,4,.200,155,.298,.265,.563,0,0,.---,4,780,181,41,16,62,0,3,.264,0.88,0,77.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676265,,15,8,1,2,0,3,1.000,0.20,0.61,44.0,15,0,0,0,26,65,26,10,0,11,39,21,0,39,4,.232,168,.330,.488,.818,1,4,.800,0,757,,82,,,0,1,,0.40,0,,5.11,44.0,0,4,0,0,0,0,25,1.36,194,132,15,0,0,474,.630,4,0,1,0,.000,17.20,7,1.86,7.98,4.30,7.98,5.32,2.25,2,0,,
501659,Abraham Almonte,11,0,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,3,5,6,1,0,1,6,1,0,7,0,.333,21,.364,.524,.888,0,0,.---,1,85,22,11,2,10,0,0,.429,0.60,0,21.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657077,Alex Verdugo,2,1,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,177,157,72,39,1,11,83,41,2,164,3,.285,575,.333,.414,.747,3,1,.250,13,2406,625,238,74,268,0,6,.314,1.13,0,52.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666915,Bobby Dalbec,114,1,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,61,73,38,9,2,11,116,29,0,65,3,.209,311,.280,.357,.637,0,3,1.000,5,1458,347,111,36,164,0,4,.287,0.84,0,28.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678394,Brayan Bello,12,10,3,5,0,8,1.000,0.67,1.36,53.1,12,2,0,0,62,40,30,15,2,1,51,25,1,65,2,.300,217,.376,.401,.777,1,6,.857,8,910,,87,,,0,1,,1.55,0,,4.39,53.1,2,7,0,0,0,0,26,1.69,245,160,12,1,0,566,.620,2,0,0,0,.222,17.06,0,2.04,8.61,4.22,10.97,5.06,0.17,0,0,,
624414,Christian Arroyo,81,4,0,0,0,0,.000,0.00,-.--,0.0,5,0,0,0,78,67,30,15,1,6,46,13,2,73,3,.281,260,.320,.415,.735,1,5,.833,6,971,280,108,32,122,2,2,.319,1.16,0,43.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657136,Connor Wong,23,0,0,0,0,0,.000,0.00,0.00,1.0,1,0,0,0,14,5,7,2,0,1,15,4,0,8,1,.200,40,.283,.325,.608,0,0,.---,0,185,47,13,7,20,1,1,.280,2.80,0,40.00,,,,,,,,,,,,,,,,,,,,6,0,,,,,,,,,,,,1,3.15
660825,Eduard Bazardo,10,0,1,1,0,2,1.000,0.20,1.38,13.1,10,0,0,0,15,16,5,1,0,4,9,3,0,10,1,.200,50,.259,.460,.719,0,1,1.000,0,188,,23,,,0,0,,0.94,0,,3.38,13.1,0,0,0,0,0,0,5,0.98,54,40,10,0,0,119,.630,1,0,1,0,.---,14.10,4,3.00,6.08,2.03,6.75,3.37,2.70,3,3,,
571771,Enrique Hernandez,88,74,1,187,0,188,1.000,2.47,2.62,646.0,76,1,0,0,81,122,48,23,0,6,69,32,0,77,3,.223,345,.292,.342,.634,2,0,.000,10,1415,384,118,44,148,0,4,.259,0.66,0,57.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681464,Franklin German,3,0,0,1,0,1,1.000,0.33,4.50,2.0,3,0,0,0,4,1,7,0,0,2,1,3,0,4,0,.400,10,.538,1.000,1.538,0,0,.---,0,55,,10,,,0,0,,4.00,0,,31.50,2.0,0,0,0,0,0,0,7,3.50,13,6,3,0,0,31,.560,0,0,0,0,.---,27.50,1,0.33,4.50,13.50,18.00,31.50,9.00,0,0,,
502110,J.D. Martinez,134,134,0,0,0,0,.000,0.00,-.--,0.0,134,0,0,0,112,129,72,43,1,14,139,51,1,141,5,.273,516,.341,.442,.783,0,0,.---,20,2318,578,228,58,265,0,5,.345,0.87,1,36.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670167,John Schreiber,62,0,8,7,0,15,1.000,0.24,2.14,63.0,62,2,0,0,69,43,19,13,2,3,72,18,0,43,4,.192,224,.262,.308,.570,2,1,.333,5,986,,69,,,1,2,,1.60,0,,2.29,63.0,3,4,8,11,21,3,16,0.97,249,189,62,0,0,623,.630,4,0,4,1,.429,15.65,13,4.00,10.29,2.57,6.14,2.71,0.43,45,14,,
672391,Kaleb Ort,24,0,1,1,0,2,1.000,0.08,0.67,27.1,24,1,0,0,16,35,22,5,0,4,27,15,2,34,2,.306,111,.395,.459,.854,1,4,.800,2,507,,51,,,0,1,,0.46,0,,6.26,27.1,1,2,1,2,1,1,19,1.79,129,82,24,0,0,325,.640,2,0,1,0,.333,18.55,6,1.80,8.89,4.94,11.20,7.24,1.32,7,4,,
598264,Matt Barnes,42,0,2,2,0,4,1.000,0.10,0.97,37.2,42,0,0,0,30,46,22,6,0,2,34,21,1,35,3,.245,143,.351,.329,.680,0,5,1.000,4,666,,47,,,1,1,,0.65,0,,4.54,37.2,0,4,6,8,4,2,19,1.49,169,113,42,0,0,405,.610,3,0,4,0,.000,17.68,14,1.62,8.12,5.02,8.36,5.26,0.48,3,0,,
621381,Matt Strahm,49,0,4,1,2,7,.714,0.10,1.05,43.2,49,0,0,2,35,45,24,7,0,5,51,17,1,38,4,.226,168,.311,.357,.668,0,3,1.000,0,750,,60,,,0,1,,0.78,0,,3.92,43.2,4,4,4,8,12,4,19,1.26,190,131,49,0,0,497,.660,4,1,2,0,.500,17.18,10,3.00,10.51,3.50,7.83,4.95,1.03,26,7,,
608379,Michael Wacha,22,22,13,8,0,21,1.000,0.95,1.54,123.1,22,0,0,0,123,135,44,21,4,15,100,30,0,105,4,.229,459,.280,.390,.670,0,4,1.000,11,1878,,179,,,0,4,,0.91,0,,3.06,123.1,11,1,0,0,0,0,42,1.09,497,370,22,1,1,1231,.660,4,0,4,0,.917,15.23,0,3.33,7.30,2.19,7.66,3.21,1.09,0,0,,
543135,Nathan Eovaldi,19,19,7,11,1,19,.947,0.95,1.56,104.1,19,2,0,1,112,99,55,20,0,21,99,18,0,113,1,.270,419,.300,.468,.768,1,5,.833,9,1675,,196,,,2,2,,1.13,0,,4.05,104.1,5,3,0,0,0,0,47,1.26,442,313,19,1,0,1150,.690,1,0,2,0,.625,16.05,0,5.50,8.54,1.55,9.75,4.74,1.81,0,0,,
601713,Nick Pivetta,31,31,8,11,0,19,1.000,0.61,1.01,170.2,31,1,0,0,141,184,85,35,1,25,168,67,0,165,5,.252,655,.325,.423,.748,6,18,.750,6,2879,,277,,,0,3,,0.77,0,,4.48,170.2,10,11,0,0,0,0,85,1.36,730,512,31,1,0,1852,.640,5,1,8,0,.476,16.87,0,2.51,8.86,3.53,8.70,4.48,1.32,0,0,,
646240,Rafael Devers,136,3,0,0,0,0,.000,0.00,-.--,0.0,3,0,0,0,136,137,81,41,1,27,113,47,11,158,6,.292,542,.353,.520,.873,1,3,.750,13,2150,597,282,87,213,0,2,.324,0.99,0,20.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624512,Reese McGuire,1,1,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,.000,3,.000,.000,.000,11,25,.694,0,7,166,0,10,55,0,0,.283,0.50,0,-.--,0.00,1.0,0,0,0,0,0,0,0,0.00,3,3,1,0,0,6,.860,0,0,18,0,.---,7.00,1,-.--,0.00,0.00,0.00,0.00,0.00,0,0,2,3.43
448179,Rich Hill,25,25,9,3,1,13,.923,0.48,0.92,118.1,25,1,0,1,108,132,64,27,6,13,103,36,0,121,4,.261,463,.319,.430,.749,2,7,.778,8,1910,,199,,,0,1,,0.82,0,,4.41,118.1,8,7,0,0,0,0,58,1.33,504,355,25,0,0,1284,.670,4,2,0,1,.533,16.14,0,2.86,7.83,2.74,9.20,4.87,0.99,0,0,,
608701,Rob Refsnyder,7,4,0,0,0,0,.000,0.00,-.--,0.0,7,0,0,0,29,33,25,11,0,6,44,15,0,47,5,.313,150,.387,.507,.894,1,1,.500,1,712,173,76,21,57,0,3,.398,0.88,0,25.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518489,Ryan Brasier,66,0,6,0,1,7,.857,0.09,0.90,60.1,66,1,0,1,53,60,42,22,0,8,62,12,1,67,1,.284,236,.314,.479,.793,0,7,1.000,6,946,,113,,,0,6,,0.88,0,,5.82,60.1,0,3,1,5,11,4,39,1.31,255,181,66,0,0,662,.700,1,0,1,1,.000,15.68,11,5.17,9.25,1.79,9.99,6.27,1.19,23,12,,
502054,Tommy Pham,8,8,0,0,0,0,.000,0.00,-.--,0.0,8,0,0,0,80,83,57,11,1,11,100,42,0,81,1,.238,340,.320,.374,.694,2,7,.778,13,1566,387,127,39,139,0,4,.300,0.96,0,30.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671213,Triston Casas,22,18,7,142,1,150,.993,6.77,8.38,160.0,22,11,0,0,23,8,11,1,0,5,17,17,0,13,0,.213,61,.385,.475,.860,0,1,1.000,4,336,78,29,11,25,0,0,.205,2.88,0,12.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641501,Tyler Danish,31,0,3,2,0,5,1.000,0.16,1.18,38.1,31,0,0,0,46,36,20,6,1,5,29,12,0,35,4,.240,146,.315,.397,.712,0,2,1.000,4,628,,58,,,0,0,,1.28,0,,4.46,38.1,3,1,0,0,3,0,19,1.23,162,115,31,0,0,393,.630,4,0,1,1,.750,16.38,10,2.42,6.81,2.82,8.22,4.70,1.17,7,3,,
593428,Xander Bogaerts,3,1,0,0,0,0,.000,0.00,-.--,0.0,3,0,0,0,133,135,83,38,0,14,115,57,2,168,10,.309,544,.380,.456,.836,2,8,.800,14,2446,618,248,69,241,0,7,.365,0.99,0,38.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644374,Yu Chang,2,0,0,0,0,0,.000,0.00,0.00,2.0,2,0,0,0,2,3,3,1,0,1,0,0,0,6,0,.600,10,.545,1.000,1.545,0,0,.---,1,26,105,10,12,41,0,1,.324,0.67,0,32.00,13.50,2.0,0,0,0,0,0,0,3,3.00,11,6,2,0,0,19,.730,0,0,0,0,.---,13.00,2,-.--,0.00,0.00,27.00,13.50,4.50,0,0,,
677161,Zack Kelly,12,0,2,1,0,3,1.000,0.25,2.25,12.2,12,0,0,0,13,15,3,2,0,0,10,4,0,9,0,.196,46,.255,.239,.494,1,1,.500,0,196,,11,,,0,1,,0.87,0,,2.13,12.2,1,0,0,0,1,0,3,1.03,51,38,12,0,0,126,.640,0,0,0,0,1.000,15.47,2,2.50,7.11,2.84,6.39,2.13,0.00,4,3,,
676265,,15,8,1,2,0,3,1.000,0.20,0.61,44.0,15,0,0,0,26,65,26,10,0,11,39,21,0,39,4,.232,168,.330,.488,.818,1,4,.800,0,757,,82,,,0,1,,0.40,0,,5.11,44.0,0,4,0,0,0,0,25,1.36,194,132,15,0,0,474,.630,4,0,1,0,.000,17.20,7,1.86,7.98,4.30,7.98,5.32,2.25,2,0,,
650644,Aaron Civale,18,18,5,9,2,16,.875,0.78,1.48,85.0,18,0,0,0,81,84,53,23,0,10,84,21,1,85,7,.258,329,.312,.419,.731,1,8,.889,4,1428,,138,,,0,5,,0.96,0,,5.19,85.0,3,6,0,0,0,0,49,1.25,362,255,18,0,0,906,.630,7,0,1,1,.333,16.80,0,4.00,8.89,2.22,9.00,5.61,1.06,0,0,,
642708,Amed Rosario,149,6,0,0,0,0,.000,0.00,-.--,0.0,6,0,0,0,194,146,83,26,9,11,109,25,0,175,4,.282,621,.312,.406,.718,4,17,.810,19,2338,653,252,70,258,0,3,.325,1.33,0,56.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665926,Andres Gimenez,141,14,46,14,0,60,1.000,3.33,4.15,130.0,18,6,0,0,118,115,64,26,3,17,103,34,4,143,22,.303,472,.375,.479,.854,3,19,.864,9,1959,535,226,68,191,4,3,.355,1.03,0,27.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595978,Austin Hedges,101,93,34,796,5,835,.994,8.22,9.22,810.2,101,5,0,5,81,94,26,4,0,7,74,23,0,47,6,.166,283,.241,.254,.495,0,2,1.000,11,1211,325,72,29,137,10,3,.195,0.86,0,40.43,,,,,,,,,,,,,,,,,,,,22,1,,,,,,,,,,,,1,3.40
543766,Bryan Shaw,60,2,2,7,0,9,1.000,0.15,1.40,58.1,60,0,0,0,67,54,38,11,0,9,52,26,1,58,4,.252,230,.337,.417,.754,0,2,1.000,5,969,0,96,0,0,0,1,.---,1.24,0,-.--,5.40,58.1,6,2,1,1,5,0,35,1.44,261,175,60,0,0,603,.620,4,0,2,0,.750,16.61,11,2.00,8.02,4.01,8.95,5.86,1.39,19,5,,
615698,Cal Quantrill,31,31,16,10,2,28,.929,0.84,1.29,181.1,31,0,0,2,187,209,77,30,1,21,124,47,0,174,10,.255,683,.309,.394,.703,4,16,.800,16,2842,,269,,,4,7,,0.89,0,,3.42,181.1,14,5,0,0,0,0,69,1.22,751,544,31,0,0,1824,.640,10,0,3,2,.737,15.67,0,2.64,6.15,2.33,8.64,3.82,1.04,0,0,,
663752,Cody Morris,5,5,1,2,0,3,1.000,0.60,1.35,20.2,5,1,0,0,17,22,7,3,0,3,20,11,0,19,0,.244,78,.337,.397,.734,2,3,.600,1,351,,31,,,0,0,,0.77,0,,2.18,20.2,1,2,0,0,0,0,5,1.45,89,62,5,0,0,221,.630,0,0,1,0,.333,16.98,0,1.82,8.71,4.79,8.27,3.05,1.31,0,0,,
669212,Eli Morgan,47,1,5,3,0,8,1.000,0.17,1.16,62.1,47,0,0,0,38,75,29,13,1,10,69,12,0,45,2,.200,225,.245,.400,.645,2,6,.750,4,963,,90,,,0,2,,0.51,0,,3.61,62.1,5,3,0,4,10,4,25,0.91,241,187,47,0,0,656,.680,2,0,0,1,.625,15.45,6,5.75,9.96,1.73,6.50,4.19,1.44,24,6,,
661403,Emmanuel Clase,74,0,6,7,0,13,1.000,0.18,1.70,69.2,74,1,0,0,100,36,17,6,0,3,71,10,2,42,1,.170,247,.205,.231,.436,0,4,1.000,9,878,,57,,,1,1,,2.78,0,,1.42,69.2,3,4,39,43,0,4,11,0.75,260,209,74,0,0,657,.750,1,0,4,0,.429,12.60,64,7.10,9.17,1.29,5.43,2.20,0.39,5,2,,
