,playername,gamesPlayed,gamesStarted,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,groundIntoDoublePlay,numberOfPitches,era,inningsPitched,wins,losses,saves,saveOpportunities,holds,blownSaves,earnedRuns,whip,battersFaced,outs,gamesPitched,completeGames,shutouts,strikes,strikePercentage,hitBatsmen,balks,wildPitches,pickoffs,totalBases,groundOutsToAirouts,winPercentage,pitchesPerInning,gamesFinished,strikeoutWalkRatio,strikeoutsPer9Inn,walksPer9Inn,hitsPer9Inn,runsScoredPer9,homeRunsPer9,inheritedRunners,inheritedRunnersScored,catchersInterference,sacBunts,sacFlies,assists,putOuts,errors,chances,fielding,rangeFactorPerGame,rangeFactorPer9Inn,innings,games,doublePlays,triplePlays,throwingErrors,plateAppearances,rbi,leftOnBase,babip,atBatsPerHomeRun,passedBall,catcherERA
665155,Nick Maton,8,4,5,7,8,1,1,2,13,6,0,10,1,.294,34,.405,.559,.964,0,0,.---,0,184,27.00,1.0,0,0,0,0,0,0,3,4.00,7,3,1,0,0,16,.730,0,0,0,0,19,0.71,.---,22.00,1,-.--,0.00,0.00,36.00,27.00,0.00,0,0,0,0,1,0,7,0,7,1.000,0.88,1.43,44.0,8,0,0,0,42,11,18,.400,17.00,,
656793,Nick Nelson,37,2,44,73,32,14,1,1,58,30,0,54,4,.243,222,.335,.329,.664,2,4,.667,2,1026,4.65,60.0,3,2,0,0,2,0,31,1.40,263,180,37,0,0,620,.600,4,0,9,0,73,0.60,.600,17.10,7,1.93,8.70,4.50,8.10,4.80,0.15,17,4,0,0,7,4,3,1,8,.875,0.19,1.05,60.0,37,0,0,1,,,,,,,
592789,Noah Syndergaard,5,5,31,37,15,4,4,2,18,5,0,37,0,.303,122,.331,.451,.782,2,3,.600,3,435,4.40,30.2,3,1,0,0,0,0,15,1.37,128,92,5,1,0,293,.670,0,0,1,0,55,0.84,.750,14.18,0,3.60,5.28,1.47,10.86,4.40,0.59,0,0,0,1,0,2,4,0,6,1.000,1.20,1.80,30.2,5,1,0,0,,,,,,,
624133,Ranger Suarez,23,23,163,90,58,28,1,10,106,47,0,117,2,.248,472,.317,.375,.692,2,0,.000,15,2059,3.42,123.2,8,5,0,0,0,0,47,1.33,525,371,23,0,0,1287,.630,2,1,3,0,177,1.81,.615,16.65,0,2.26,7.71,3.42,8.51,4.22,0.73,0,0,0,2,2,21,12,0,33,1.000,1.43,2.41,123.2,23,0,0,0,,,,,,,
656555,Rhys Hoskins,4,4,97,134,70,25,2,26,133,64,0,121,5,.251,483,.343,.472,.815,1,2,.667,9,2404,,,,,,,,,,,,,,,,,,,,,,228,0.72,,,,,,,,,,,,1,0,2,0,0,0,0,.000,0.00,-.--,0.0,4,0,0,0,555,66,164,.291,18.58,,
656322,Sam Coonrod,5,0,6,3,1,1,0,0,7,3,0,2,0,.118,17,.238,.176,.414,0,0,.---,2,84,0.00,6.0,0,0,0,0,1,0,0,0.83,21,18,5,0,0,56,.670,0,0,0,0,3,2.00,.---,14.00,2,2.33,10.50,4.50,3.00,1.50,0.00,0,0,0,0,1,0,0,0,0,.000,0.00,0.00,6.0,5,0,0,0,,,,,,,
657697,Vinny Nittoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676265,,8,4,15,37,13,6,0,6,23,12,0,18,2,.194,93,.299,.452,.751,0,2,1.000,0,416,4.74,24.2,0,2,0,0,0,0,13,1.22,107,74,8,0,0,263,.630,2,0,1,0,42,0.41,.000,16.86,4,1.92,8.39,4.38,6.57,4.74,2.19,2,0,0,0,0,1,0,0,1,1.000,0.13,0.38,24.2,8,0,0,0,,,,,,,
677053,Andrew Nardi,5,0,1,7,9,4,0,1,7,3,0,13,0,.464,28,.516,.714,1.230,0,0,.---,0,145,14.40,5.0,0,1,0,0,1,0,8,3.20,31,15,5,0,0,92,.630,0,0,0,0,20,0.14,.000,29.00,3,2.33,12.60,5.40,23.40,16.20,1.80,2,2,0,0,0,0,0,0,0,.000,0.00,0.00,5.0,5,0,0,0,0,0,0,.---,-.--,,
605119,Brian Anderson,4,4,67,40,31,13,1,6,76,31,2,56,3,.234,239,.330,.372,.702,0,1,1.000,4,1120,,,,,,,,,,,,,,,,,,,,,,89,1.68,,,,,,,,,,,,0,0,0,0,0,0,0,.000,0.00,-.--,0.0,4,0,0,0,273,19,102,.318,39.83,,
650559,La Cruz,3,0,66,60,22,10,0,7,70,14,0,50,1,.205,244,.249,.332,.581,0,3,1.000,5,981,,,,,,,,,,,,,,,,,,,,,,81,1.10,,,,,,,,,,,,0,0,2,0,0,0,0,.000,0.00,-.--,0.0,3,0,0,0,261,21,112,.254,34.86,,
641779,Charles Leblanc,13,13,13,20,6,4,0,2,17,3,0,23,0,.315,73,.342,.452,.794,2,3,.600,0,285,,,,,,,,,,,,,,,,,,,,,,33,0.65,,,,,,,,,,,,0,0,0,20,7,1,28,.964,2.08,2.23,109.0,13,2,0,1,76,3,26,.389,36.50,,
642121,Cole Sulser,32,0,24,22,19,7,0,3,33,12,0,32,0,.291,110,.361,.436,.797,2,2,.500,3,517,5.08,28.1,1,3,2,5,5,3,16,1.55,123,85,32,0,0,341,.660,0,0,0,1,48,1.09,.250,18.25,10,2.75,10.48,3.81,10.16,6.04,0.95,14,1,0,1,0,3,3,0,6,1.000,0.19,1.93,28.1,32,1,0,0,0,0,0,.---,-.--,,
571670,Dylan Floro,41,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,3.76,38.1,0,2,3,5,6,2,16,1.30,162,115,41,0,0,423,.670,0,0,1,0,0,-.--,.000,16.51,11,3.00,7.75,2.58,9.16,4.70,0.94,7,1,0,0,0,3,0,0,3,1.000,0.07,0.71,38.1,41,0,0,0,0,0,0,.---,-.--,,
665795,Edward Cabrera,8,8,41,40,12,2,0,4,48,22,0,23,5,.151,152,.279,.243,.522,1,2,.667,1,749,2.45,44.0,4,2,0,0,0,0,12,1.02,179,132,8,0,0,451,.600,5,0,2,0,37,1.03,.667,17.02,0,2.18,9.82,4.50,4.70,2.45,0.82,0,0,0,0,0,2,4,0,6,1.000,0.75,1.23,44.0,8,0,0,0,,,,,,,
643265,Garrett Cooper,42,42,90,71,29,24,2,7,101,34,0,88,8,.255,345,.332,.397,.729,0,0,.---,5,1571,,,,,,,,,,,,,,,,,,,,,,137,1.27,,,,,,,,,,,,0,0,5,0,0,0,0,.000,0.00,-.--,0.0,42,0,0,0,392,42,117,.335,49.29,,
623211,Huascar Brazoban,12,0,17,13,8,3,0,2,22,11,0,14,1,.212,66,.333,.348,.681,0,0,.---,2,358,3.06,17.2,0,1,0,0,1,0,6,1.42,78,53,12,0,0,212,.590,1,0,3,0,23,1.31,.000,20.26,1,2.00,11.21,5.60,7.13,4.08,1.02,2,1,0,0,0,2,1,1,4,.750,0.25,1.59,17.2,12,0,0,1,,,,,,,
668709,JJ Bleday,2,2,19,36,12,8,1,4,38,17,0,22,1,.191,115,.301,.383,.684,0,3,1.000,2,576,,,,,,,,,,,,,,,,,,,,,,44,0.53,,,,,,,,,,,,0,0,0,0,2,0,2,1.000,1.00,1.00,18.0,2,0,0,0,133,7,44,.247,28.75,,
607732,Jacob Stallings,1,1,79,78,23,11,0,3,72,23,0,63,4,.217,290,.283,.286,.569,9,51,.850,13,1249,,,,,,,,,,,,,,,,,,,,27,1,83,1.01,,,,,,,,,,,,0,1,1,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,319,29,131,.278,96.67,0,3.78
656257,Jeff Brigham,5,0,5,14,5,1,0,0,10,4,0,9,0,.243,37,.317,.270,.587,0,2,1.000,0,173,3.72,9.2,0,0,1,1,0,0,4,1.34,42,29,5,0,0,109,.630,0,0,0,0,10,0.36,.---,17.90,1,2.50,9.31,3.72,8.38,4.66,0.00,2,0,0,1,0,2,0,0,2,1.000,0.40,2.00,9.2,5,0,0,0,,,,,,,
666464,Jerar Encarnacion,1,1,13,3,3,3,0,1,13,1,0,8,0,.216,37,.237,.378,.615,0,2,1.000,1,160,,,,,,,,,,,,,,,,,,,,,,14,4.33,,,,,,,,,,,,0,0,0,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,38,10,16,.304,37.00,,
666200,Jesus Luzardo,12,12,60,60,28,13,2,5,73,25,0,43,0,.183,235,.262,.319,.581,1,1,.500,4,1067,3.44,65.1,3,6,0,0,0,0,25,1.04,261,196,12,0,0,670,.630,0,0,3,1,75,1.00,.333,16.33,0,2.92,10.06,3.44,5.92,3.86,0.69,0,0,0,1,0,10,1,1,12,.917,0.92,1.52,65.1,12,2,0,1,,,,,,,
621563,Joey Wendle,1,0,101,70,21,19,1,2,39,13,0,70,5,.253,277,.295,.350,.645,2,10,.833,3,1068,,,,,,,,,,,,,,,,,,,,,,97,1.44,,,,,,,,,,,,0,0,3,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,298,27,86,.285,138.50,,
542932,Jon Berti,2,0,74,53,35,14,2,3,63,34,0,66,2,.259,255,.349,.365,.714,4,32,.889,4,1125,,,,,,,,,,,,,,,,,,,,,,93,1.40,,,,,,,,,,,,0,0,1,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,292,21,113,.332,85.00,,
650331,Lewin Diaz,2,1,25,24,7,4,0,1,26,8,0,15,1,.169,89,.242,.247,.489,0,1,1.000,2,418,,,,,,,,,,,,,,,,,,,,,,22,1.04,,,,,,,,,,,,0,0,1,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,99,5,32,.222,89.00,,
663897,Luke Williams,1,0,19,23,18,4,1,1,35,8,1,24,0,.238,101,.294,.327,.621,3,11,.786,0,446,,,,,,,,,,,,,,,,,,,,,,33,0.83,,,,,,,,,,,,0,0,0,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,109,3,46,.354,101.00,,
500743,Miguel Rojas,111,109,131,124,32,15,2,6,51,23,1,90,4,.230,392,.277,.324,.601,2,9,.818,9,1520,,,,,,,,,,,,,,,,,,,,,,127,1.06,,,,,,,,,,,,0,1,3,277,155,6,438,.986,3.89,4.22,922.2,111,58,0,5,423,31,139,.249,65.33,,
663743,Nick Fortes,9,7,35,46,29,4,1,7,29,10,0,34,5,.236,144,.308,.424,.732,8,17,.680,5,557,,,,,,,,,,,,,,,,,,,,12,0,61,0.76,,,,,,,,,,,,0,0,0,0,0,0,0,.000,0.00,-.--,0.0,9,0,0,0,159,18,62,.250,20.57,1,3.88
641154,Pablo Lopez,26,26,158,121,62,32,5,17,142,45,0,126,7,.231,545,.297,.402,.699,1,5,.833,15,2370,3.64,146.0,8,8,0,0,0,0,59,1.17,599,438,26,0,0,1544,.650,7,0,4,0,219,1.31,.500,16.23,0,3.16,8.75,2.77,7.77,3.82,1.05,0,0,0,0,2,10,11,2,23,.913,0.81,1.29,146.0,26,2,0,2,,,,,,,
680814,Peyton Burdick,3,2,12,22,5,4,0,2,29,8,0,13,2,.171,76,.267,.303,.570,0,1,1.000,1,342,,,,,,,,,,,,,,,,,,,,,,23,0.55,,,,,,,,,,,,0,0,0,0,4,0,4,1.000,1.33,1.71,21.0,3,0,0,0,86,4,35,.244,38.00,,
542947,Richard Bleier,43,1,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,3.43,39.1,2,2,0,3,4,3,15,1.58,177,118,43,0,0,437,.710,1,0,3,2,0,-.--,.500,15.66,9,2.50,5.72,2.29,11.90,3.89,0.69,24,12,0,0,0,7,4,0,11,1.000,0.26,2.54,39.1,43,0,0,0,0,0,0,.---,-.--,,
645261,Sandy Alcantara,26,26,224,140,51,27,5,10,167,46,1,136,6,.205,663,.261,.306,.567,3,18,.857,16,2654,2.13,185.2,12,6,0,0,0,0,44,0.98,719,557,26,4,1,1801,.680,6,0,3,2,203,1.60,.667,14.29,0,3.63,8.10,2.23,6.59,2.47,0.48,0,0,0,0,4,21,17,0,38,1.000,1.46,1.85,185.2,26,1,0,0,,,,,,,
595345,Steven Okert,53,0,30,50,13,5,0,7,57,18,1,29,5,.177,164,.278,.335,.613,0,2,1.000,2,819,2.35,46.0,5,1,0,4,17,4,12,1.02,189,138,53,0,0,533,.650,5,0,1,0,55,0.60,.833,17.80,4,3.17,11.15,3.52,5.67,2.54,1.37,15,4,0,2,0,2,1,0,3,1.000,0.06,0.59,46.0,53,0,0,0,0,0,0,.---,-.--,,
663432,Tanner Scott,29,0,13,40,16,1,1,5,36,13,0,26,0,.228,114,.305,.386,.691,0,3,1.000,1,521,3.30,30.0,1,3,12,16,1,4,11,1.30,128,90,29,0,0,336,.640,0,0,1,0,44,0.33,.250,17.37,20,2.77,10.80,3.90,7.80,4.80,1.50,3,0,0,0,1,1,1,0,2,1.000,0.07,0.60,30.0,29,0,0,0,,,,,,,
667297,Tommy Nance,25,2,30,24,18,7,1,3,47,18,2,38,3,.273,139,.369,.403,.772,0,8,1.000,3,640,4.33,35.1,0,2,0,0,1,0,17,1.58,160,106,25,0,0,391,.610,3,0,5,0,56,1.25,.000,18.11,6,2.61,11.97,4.58,9.68,4.58,0.76,12,8,0,0,0,4,1,0,5,1.000,0.20,1.29,35.1,25,0,0,0,,,,,,,
669432,Trevor Rogers,20,20,86,98,62,29,1,12,88,42,0,104,5,.280,372,.357,.460,.817,0,8,1.000,9,1732,5.57,93.2,4,10,0,0,0,0,58,1.56,423,281,20,0,0,1106,.640,5,0,4,1,171,0.88,.286,18.49,0,2.10,8.46,4.04,9.99,5.96,1.15,0,0,0,0,4,12,0,2,14,.857,0.60,1.16,93.2,20,0,0,2,,,,,,,
676265,,8,4,15,37,13,6,0,6,23,12,0,18,2,.194,93,.299,.452,.751,0,2,1.000,0,416,4.74,24.2,0,2,0,0,0,0,13,1.22,107,74,8,0,0,263,.630,2,0,1,0,42,0.41,.000,16.86,4,1.92,8.39,4.38,6.57,4.74,2.19,2,0,0,0,0,1,0,0,1,1.000,0.13,0.38,24.2,8,0,0,0,,,,,,,
669743,Alex Call,1,0,5,11,3,0,1,1,7,2,0,4,0,.148,27,.207,.333,.540,1,1,.500,1,116,,,,,,,,,,,,,,,,,,,,,,9,0.45,,,,,,,,,,,,0,0,0,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,29,2,10,.158,27.00,,
434671,Anibal Sanchez,9,9,43,56,27,5,0,12,32,21,1,40,3,.237,169,.330,.479,.809,0,5,1.000,8,832,5.05,46.1,1,5,0,0,0,0,26,1.32,195,139,9,0,0,495,.590,3,0,2,0,81,0.77,.167,17.96,0,1.52,6.22,4.08,7.77,5.24,2.33,0,0,0,1,1,2,4,1,7,.857,0.67,1.17,46.1,9,0,0,1,,,,,,,
682928,CJ Abrams,2,0,41,32,16,5,0,2,27,4,0,29,6,.232,125,.285,.320,.605,2,1,.333,4,445,,,,,,,,,,,,,,,,,,,,,,40,1.28,,,,,,,,,,,,0,2,2,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,139,11,60,.276,62.50,,
605218,Edwards Jr.,46,0,53,49,19,3,0,6,47,21,0,37,1,.201,184,.284,.315,.599,1,1,.500,2,837,3.04,50.1,5,3,2,4,10,2,17,1.15,208,151,46,0,0,536,.640,1,0,2,0,58,1.08,.625,16.63,6,2.24,8.40,3.75,6.62,3.40,1.07,15,2,0,0,2,5,3,0,8,1.000,0.17,1.44,50.1,46,0,0,0,,,,,,,
514917,Cesar Hernandez,1,1,140,137,58,26,3,0,99,37,0,120,7,.244,492,.305,.309,.614,3,9,.750,9,2062,,,,,,,,,,,,,,,,,,,,,,152,1.02,,,,,,,,,,,,0,3,1,2,1,0,3,1.000,3.00,2.70,10.0,1,1,0,0,540,26,164,.305,-.--,,
676265,Cory Abbott,8,4,15,37,13,6,0,6,23,12,0,18,2,.194,93,.299,.452,.751,0,2,1.000,0,416,4.74,24.2,0,2,0,0,0,0,13,1.22,107,74,8,0,0,263,.630,2,0,1,0,42,0.41,.000,16.86,4,1.92,8.39,4.38,6.57,4.74,2.19,2,0,0,0,0,1,0,0,1,1.000,0.13,0.38,24.2,8,0,0,0,,,,,,,
541640,Erasmo Ramirez,49,2,76,71,25,8,2,9,50,12,1,67,5,.258,260,.300,.408,.708,0,1,1.000,11,996,2.99,69.1,4,1,0,0,3,0,23,1.14,281,208,49,0,0,668,.670,5,0,0,0,106,1.07,.800,14.37,7,4.17,6.49,1.56,8.70,3.25,1.17,28,9,0,1,3,6,4,1,11,.909,0.20,1.30,69.1,49,0,0,1,,,,,,,
607200,Erick Fedde,21,21,104,105,60,18,0,15,80,49,0,108,0,.276,392,.352,.436,.788,2,11,.846,9,1888,5.29,100.1,5,9,0,0,0,0,59,1.56,446,301,21,0,0,1136,.600,0,0,6,0,171,0.99,.357,18.82,0,1.63,7.18,4.40,9.69,5.38,1.35,0,0,0,0,5,9,14,0,23,1.000,1.10,2.07,100.1,21,1,0,0,,,,,,,
640451,Hunter Harvey,26,0,14,28,9,6,1,0,31,9,0,18,0,.205,88,.270,.295,.565,0,3,1.000,2,425,2.88,25.0,1,0,0,1,3,1,8,1.08,100,75,26,0,0,274,.640,0,0,1,0,26,0.50,1.000,17.00,7,3.44,11.16,3.24,6.48,3.24,0.00,10,4,0,0,3,1,2,0,3,1.000,0.12,1.08,25.0,26,0,0,0,,,,,,,
545121,Ildemaro Vargas,19,19,17,30,8,4,0,3,10,4,0,26,2,.317,82,.360,.476,.836,1,2,.667,1,307,,,,,,,,,,,,,,,,,,,,,,39,0.57,,,,,,,,,,,,0,0,1,41,14,2,57,.965,2.89,2.98,166.0,19,3,0,2,89,9,28,.329,27.33,,
459429,Jake McGee,6,0,3,10,4,1,0,2,4,1,0,7,0,.292,24,.320,.583,.903,0,0,.---,0,93,6.35,5.2,0,0,0,1,0,1,4,1.41,25,17,6,0,0,66,.710,0,0,0,0,14,0.30,.---,16.41,0,4.00,6.35,1.59,11.12,6.35,3.18,0,0,0,0,0,0,0,0,0,.000,0.00,0.00,5.2,6,0,0,0,,,,,,,
608841,Joey Meneses,15,15,27,19,18,6,0,7,18,4,0,35,1,.354,99,.385,.626,1.011,0,0,.---,7,410,,,,,,,,,,,,,,,,,,,,,,62,1.42,,,,,,,,,,,,0,0,0,0,31,2,33,.939,2.07,2.20,127.0,15,0,0,0,104,15,48,.378,14.14,,
641943,Josh Palacios,8,4,8,5,3,1,0,0,5,0,0,4,0,.182,22,.182,.227,.409,0,1,1.000,0,93,,,,,,,,,,,,,,,,,,,,,,5,1.60,,,,,,,,,,,,0,0,0,0,7,0,7,1.000,0.88,1.80,35.0,8,0,0,0,22,1,12,.235,-.--,,
680686,Josiah Gray,23,23,79,145,65,14,4,32,140,53,0,109,6,.232,469,.316,.484,.800,4,9,.692,5,2151,4.67,123.1,7,8,0,0,0,0,64,1.31,533,370,23,0,0,1309,.610,6,0,6,0,227,0.54,.467,17.44,0,2.64,10.22,3.87,7.95,4.74,2.34,0,0,1,0,4,7,3,0,10,1.000,0.43,0.73,123.1,23,0,0,0,,,,,,,
660688,Keibert Ruiz,1,1,115,117,29,21,0,6,49,28,0,92,6,.249,370,.310,.354,.664,20,50,.714,9,1447,,,,,,,,,,,,,,,,,,,,34,4,131,0.98,,,,,,,,,,,,1,1,2,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,407,33,180,.271,61.67,4,5.18
640448,Kyle Finnegan,54,0,54,44,20,7,1,7,56,19,2,42,0,.216,194,.284,.371,.655,0,4,1.000,6,845,3.00,54.0,5,2,8,12,13,4,18,1.13,215,162,54,0,0,554,.660,0,1,0,0,72,1.23,.714,15.65,15,2.95,9.33,3.17,7.00,3.33,1.17,23,10,0,0,2,8,2,0,10,1.000,0.19,1.67,54.0,54,0,0,0,,,,,,,
657041,Lane Thomas,1,0,86,102,47,20,1,14,104,27,0,91,3,.240,379,.293,.409,.702,3,5,.625,8,1614,,,,,,,,,,,,,,,,,,,,,,155,0.84,,,,,,,,,,,,0,0,4,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,413,42,173,.291,27.07,,
671277,Luis Garcia,59,58,76,51,19,14,2,5,54,5,0,71,1,.286,248,.300,.419,.719,4,2,.333,3,920,,,,,,,,,,,,,,,,,,,,,,104,1.49,,,,,,,,,,,,0,1,3,128,69,13,210,.938,3.34,3.52,503.1,59,27,0,10,258,28,110,.344,49.60,,
572228,Luke Voit,69,68,52,73,38,18,0,13,110,39,1,67,3,.225,298,.317,.416,.733,1,1,.500,5,1382,,,,,,,,,,,,,,,,,,,,,,124,0.71,,,,,,,,,,,,0,0,4,0,0,0,0,.000,0.00,-.--,0.0,69,0,0,0,344,48,133,.302,22.92,,
666168,Mason Thompson,9,0,8,9,1,0,0,0,7,3,0,5,1,.179,28,.281,.179,.460,0,0,.---,0,126,1.13,8.0,0,0,0,0,0,0,1,1.00,33,24,9,0,0,79,.630,1,0,0,0,5,0.89,.---,15.75,5,2.33,7.88,3.38,5.63,1.13,0.00,0,0,0,1,0,1,4,0,5,1.000,0.56,5.63,8.0,9,0,0,0,,,,,,,
443558,Nelson Cruz,116,115,128,86,46,16,0,10,113,47,1,100,4,.236,424,.316,.344,.660,0,4,1.000,14,1909,,,,,,,,,,,,,,,,,,,,,,146,1.49,,,,,,,,,,,,2,0,3,0,0,0,0,.000,0.00,-.--,0.0,116,0,0,0,480,64,185,.296,42.40,,
502179,Paolo Espino,35,15,95,110,47,16,0,18,75,19,0,105,2,.275,382,.310,.458,.768,2,1,.333,3,1554,4.22,96.0,0,6,0,0,0,0,45,1.29,406,288,35,1,0,1000,.640,2,0,1,0,175,0.86,.000,16.19,17,3.95,7.03,1.78,9.84,4.41,1.69,9,2,0,0,3,11,13,0,24,1.000,0.69,2.25,96.0,35,0,0,0,,,,,,,
571578,Patrick Corbin,26,26,137,126,105,30,4,24,113,45,1,180,5,.325,554,.380,.523,.903,5,12,.706,10,2264,6.56,127.2,5,17,0,0,0,0,93,1.76,606,383,26,1,0,1438,.640,5,0,2,3,290,1.09,.227,17.73,0,2.51,7.97,3.17,12.69,7.40,1.69,0,0,0,1,1,15,7,0,22,1.000,0.85,1.56,127.2,26,0,0,0,,,,,,,
656180,Riley Adams,1,0,20,22,8,1,0,3,30,9,0,16,1,.182,88,.265,.295,.560,4,16,.800,1,406,,,,,,,,,,,,,,,,,,,,13,0,26,0.91,,,,,,,,,,,,0,0,0,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,98,6,36,.236,29.33,0,4.62
518553,Steve Cishek,57,0,47,48,30,2,0,9,65,25,1,46,11,.228,202,.340,.371,.711,2,3,.600,1,986,4.64,54.1,1,4,1,3,6,2,28,1.31,242,163,57,0,0,613,.620,11,0,3,0,75,0.98,.200,18.15,9,2.60,10.77,4.14,7.62,4.97,1.49,29,12,0,1,3,2,2,0,4,1.000,0.07,0.67,54.1,57,0,0,0,,,,,,,
668663,Tres Barrera,14,13,7,9,2,1,0,0,11,2,0,6,0,.182,33,.229,.212,.441,1,11,.917,1,125,,,,,,,,,,,,,,,,,,,,6,0,7,0.78,,,,,,,,,,,,0,0,0,1,76,0,77,1.000,5.50,6.79,102.0,14,0,0,0,35,4,14,.273,-.--,0,5.56
644364,Victor Arano,43,0,49,31,30,7,0,5,44,12,0,47,4,.278,169,.339,.408,.747,2,5,.714,5,678,4.50,42.0,1,1,1,2,7,1,21,1.40,187,126,43,0,0,439,.650,4,0,6,0,69,1.58,.500,16.14,7,3.67,9.43,2.57,10.07,6.43,1.07,25,12,0,1,1,2,0,1,3,.667,0.05,0.43,42.0,43,0,0,1,,,,,,,
645302,Victor Robles,2,0,74,86,39,9,1,4,85,15,0,67,9,.222,302,.278,.298,.576,2,14,.875,3,1163,,,,,,,,,,,,,,,,,,,,,,90,0.86,,,,,,,,,,,,0,9,1,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,336,28,119,.294,75.50,,
425794,Adam Wainwright,26,26,174,164,57,28,3,14,130,43,1,148,6,.241,613,.296,.365,.661,5,5,.500,12,2593,3.09,163.0,9,9,0,0,0,0,56,1.17,665,489,26,1,0,1683,.650,6,0,5,0,224,1.06,.500,15.91,0,3.02,7.18,2.37,8.17,3.15,0.77,0,0,0,0,3,11,14,0,25,1.000,0.96,1.38,163.0,26,0,0,0,,,,,,,
405395,Albert Pujols,51,45,2,1,4,0,0,2,0,1,0,3,0,.500,6,.571,1.500,2.071,0,0,.---,0,27,36.00,1.0,0,0,0,0,0,0,4,4.00,7,3,1,0,0,16,.590,0,0,0,0,9,2.00,.---,27.00,1,0.00,0.00,9.00,27.00,36.00,18.00,0,0,0,0,0,0,0,0,0,.000,0.00,-.--,0.0,51,0,0,0,260,41,116,.261,15.13,,
669467,Andre Pallante,35,10,151,53,32,15,1,8,69,34,2,98,1,.266,369,.328,.377,.705,2,5,.714,15,1567,2.87,97.1,6,4,0,0,7,0,31,1.36,406,292,35,0,0,967,.620,1,0,3,0,139,2.85,.600,16.10,2,2.03,6.38,3.14,9.06,2.96,0.74,19,9,0,1,1,11,11,0,22,1.000,0.63,2.04,97.1,35,1,0,0,,,,,,,
668800,Andrew Knizner,1,0,51,60,24,8,0,2,47,24,0,47,6,.230,204,.329,.299,.628,6,19,.760,8,871,0.00,0.2,0,0,0,0,0,0,0,1.50,3,2,1,0,0,8,.730,0,0,15,0,61,0.85,.---,16.50,1,-.--,0.00,0.00,13.50,0.00,0.00,2,2,3,1,0,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,235,22,91,.290,102.00,3,4.09
680977,Brendan Donovan,13,8,94,64,43,17,1,2,58,43,1,88,10,.292,301,.396,.375,.771,3,2,.400,6,1500,,,,,,,,,,,,,,,,,,,,,,113,1.47,,,,,,,,,,,,0,1,2,0,0,0,0,.000,0.00,-.--,0.0,13,0,0,0,357,37,102,.354,150.50,,
608717,Chris Stratton,9,0,14,6,6,1,0,0,14,8,0,14,0,.292,48,.393,.313,.706,0,0,.---,3,214,3.65,12.1,2,0,0,0,0,0,5,1.78,56,37,9,0,0,130,.610,0,0,0,0,15,2.33,1.000,17.35,4,1.75,10.22,5.84,10.22,4.38,0.00,6,2,0,0,0,1,1,0,2,1.000,0.22,1.50,12.1,9,1,0,0,,,,,,,
572816,Corey Dickerson,18,15,50,54,23,11,1,5,34,9,1,53,1,.280,189,.313,.429,.742,0,0,.---,2,759,,,,,,,,,,,,,,,,,,,,,,81,0.93,,,,,,,,,,,,0,0,2,0,0,0,0,.000,0.00,-.--,0.0,18,0,0,0,201,24,81,.316,37.80,,
641712,Dakota Hudson,24,24,166,108,63,21,1,9,72,56,0,123,9,.267,460,.354,.376,.730,4,7,.636,23,2039,4.43,126.0,7,7,0,0,0,0,62,1.42,534,378,24,0,0,1209,.590,9,0,3,0,173,1.54,.500,16.18,0,1.29,5.14,4.00,8.79,4.50,0.64,0,0,0,3,6,13,11,0,24,1.000,1.00,1.71,126.0,24,1,0,0,,,,,,,
666185,Dylan Carlson,2,1,109,101,47,24,4,8,81,37,0,92,6,.243,379,.317,.391,.708,1,5,.833,6,1701,,,,,,,,,,,,,,,,,,,,,,148,1.08,,,,,,,,,,,,0,0,4,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,426,39,178,.286,47.38,,
606149,Giovanny Gallegos,46,0,29,57,19,9,1,5,59,13,1,37,0,.208,178,.258,.354,.612,0,1,1.000,3,822,2.94,49.0,2,5,13,19,8,6,16,1.02,195,147,46,0,0,555,.680,0,1,2,0,63,0.51,.286,16.78,27,4.54,10.84,2.39,6.80,3.49,0.92,5,1,0,1,3,5,2,0,7,1.000,0.15,1.29,49.0,46,0,0,0,,,,,,,
